#chr	start	stop	name	score	strand	median_cov	avg_cov	max_cov
chr1	11106530	11262551	MTOR	0	-	2.00	21.78	179
chr1	26696032	26782110	ARID1A	0	+	2.00	26.18	175
chr1	43337803	43354464	MPL	0	+	3.00	31.58	185
chr1	114704463	114716894	NRAS	0	-	3.00	20.93	175
chr1	155897807	155910915	RIT1	0	-	2.00	20.01	166
chr1	155897807	155911402	RIT1	0	-	2.00	19.40	166
chr1	156815749	156881850	NTRK1	0	+	3.00	29.81	170
chr1	156860878	156881850	NTRK1	0	+	6.00	31.25	170
chr1	162631264	162786573	DDR2	0	+	1.00	10.28	169
chr1	162631926	162786573	DDR2	0	+	1.00	10.35	169
chr1	162632380	162786573	DDR2	0	+	1.00	10.40	169
chr2	29192773	29223900	ALK	0	-	2.00	25.07	173
chr2	29192773	29921611	ALK	0	-	1.00	5.02	186
chr2	177230302	177264131	NFE2L2	0	-	2.00	17.94	164
chr2	177230302	177265131	NFE2L2	0	-	2.00	18.25	164
chr2	208236226	208254303	IDH1	0	-	3.00	22.61	150
chr2	208236226	208254458	IDH1	0	-	3.00	22.45	150
chr2	208236226	208255143	IDH1	0	-	3.00	20.98	150
chr3	10141634	10153670	VHL	0	+	2.00	13.91	161
chr3	12583600	12663508	RAF1	0	-	2.00	13.19	170
chr3	12583600	12664201	RAF1	0	-	2.00	13.04	170
chr3	36993349	37050846	MLH1	0	+	2.00	21.10	168
chr3	41199423	41240453	CTNNB1	0	+	2.00	24.53	159
chr3	41199450	41240448	CTNNB1	0	+	2.00	24.56	159
chr3	49359135	49412097	RHOA	0	-	2.00	6.60	140
chr3	179148522	179240093	PIK3CA	0	+	2.00	16.30	175
chr4	1793311	1808872	FGFR3	0	+	6.00	31.05	132
chr4	54229088	54281978	PDGFRA	0	+	2.00	22.14	165
chr4	54229088	54298247	PDGFRA	0	+	2.00	22.91	165
chr4	54233081	54298247	PDGFRA	0	+	2.00	24.87	165
chr4	54233959	54298247	PDGFRA	0	+	2.00	25.38	165
chr4	54657927	54740715	KIT	0	+	2.00	18.06	159
chr4	152321257	152352958	FBXW7	0	-	3.00	29.91	175
chr4	152321257	152382512	FBXW7	0	-	2.00	22.83	175
chr4	152321257	152535033	FBXW7	0	-	1.00	9.13	175
chr4	152321257	152536095	FBXW7	0	-	1.00	9.04	175
chr4	152411159	152535241	FBXW7	0	-	1.00	4.03	165
chr5	1253171	1295047	TERT	0	-	2.00	20.96	193
chr5	112707504	112846239	APC	0	+	2.00	22.07	182
chr5	112737858	112846239	APC	0	+	2.00	26.30	182
chr5	171387115	171410884	NPM1	0	+	2.00	19.09	180
chr5	171387703	171406727	NPM1	0	+	2.00	21.77	180
chr5	171387703	171410884	NPM1	0	+	2.00	19.91	180
chr6	117288366	117425855	ROS1	0	-	2.00	23.79	175
chr6	151690495	152103273	ESR1	0	+	1.00	3.99	170
chr6	151805672	152103273	ESR1	0	+	1.00	4.95	170
chr6	151807318	152103273	ESR1	0	+	1.00	4.96	170
chr6	151807678	152103273	ESR1	0	+	1.00	4.97	170
chr6	151809106	152129603	ESR1	0	+	1.00	4.73	159
chr7	55019020	55203076	EGFR	0	+	2.00	11.98	182
chr7	55019020	55208080	EGFR	0	+	2.00	12.42	182
chr7	55019031	55156951	EGFR	0	+	1.00	6.87	182
chr7	55019031	55168635	EGFR	0	+	2.00	9.04	182
chr7	55019031	55171045	EGFR	0	+	2.00	9.41	182
chr7	55109816	55208080	EGFR	0	+	2.00	19.65	182
chr7	92604920	92833950	CDK6	0	-	1.00	3.92	152
chr7	92604920	92836627	CDK6	0	-	1.00	3.88	152
chr7	116672358	116798386	MET	0	+	2.00	17.26	179
chr7	116672389	116769909	MET	0	+	1.00	16.32	179
chr7	116672389	116798386	MET	0	+	2.00	17.26	179
chr7	129188871	129213544	SMO	0	+	3.00	28.54	166
chr7	140719326	140924928	BRAF	0	-	1.00	6.86	166
chr7	140732563	140924928	BRAF	0	-	1.00	6.50	166
chr7	148807371	148883509	EZH2	0	-	2.00	19.36	160
chr7	148807371	148884349	EZH2	0	-	2.00	19.06	160
chr7	151466011	151519924	RHEB	0	-	2.00	9.36	151
chr8	38411137	38467845	FGFR1	0	-	2.00	18.48	171
chr8	38411137	38468834	FGFR1	0	-	2.00	18.19	171
chr8	127735433	127742951	MYC	0	+	4.00	39.48	170
chr9	4985085	5128183	JAK2	0	+	2.00	13.94	164
chr9	4985229	5128183	JAK2	0	+	2.00	13.98	164
chr9	4985244	5128183	JAK2	0	+	2.00	13.98	164
chr9	5041692	5128183	JAK2	0	+	2.00	18.06	164
chr9	21967751	21974827	CDKN2A	0	-	3.00	25.66	165
chr9	21967751	21975133	CDKN2A	0	-	3.00	25.10	165
chr9	21967751	21994491	CDKN2A	0	-	2.00	15.80	165
chr9	77716273	78031449	GNAQ	0	-	1.00	3.17	166
chr9	132891347	132944633	TSC1	0	-	2.00	22.83	162
chr9	136494432	136545786	NOTCH1	0	-	3.00	24.00	184
chr10	8054703	8075201	GATA3	0	+	2.00	21.96	175
chr10	43077026	43127614	RET	0	+	2.00	15.64	186
chr10	43077026	43130349	RET	0	+	2.00	15.91	186
chr10	43104731	43127614	RET	0	+	4.00	23.81	162
chr10	87863437	87971930	PTEN	0	+	2.00	8.53	158
chr10	121478329	121531314	FGFR2	0	-	2.00	17.91	168
chr10	121478329	121593967	FGFR2	0	-	2.00	12.95	183
chr10	121478329	121594258	FGFR2	0	-	2.00	12.96	183
chr10	121478329	121596645	FGFR2	0	-	2.00	12.73	183
chr10	121478329	121598458	FGFR2	0	-	2.00	12.58	183
chr10	121481852	121593967	FGFR2	0	-	2.00	11.98	183
chr10	121481852	121598458	FGFR2	0	-	2.00	11.64	183
chr11	532241	535567	HRAS	0	-	33.00	48.53	144
chr11	69641104	69654474	CCND1	0	+	3.00	21.45	143
chr11	108222831	108229364	ATM	0	+	1.00	10.71	79
chr11	108222831	108369099	ATM	0	+	3.00	22.83	171
chr11	108223528	108229364	ATM	0	+	2.00	13.14	79
chr12	4273735	4305356	CCND2	0	+	2.00	10.71	145
chr12	25204788	25250931	KRAS	0	-	2.00	7.99	93
chr12	57747726	57752447	CDK4	0	-	53.00	59.04	157
chr12	112418897	112486923	PTPN11	0	+	2.00	8.70	170
chr12	112418897	112509918	PTPN11	0	+	2.00	9.11	170
chr12	120978567	121002511	HNF1A	0	+	3.00	28.02	174
chr13	32315479	32399672	BRCA2	0	+	3.00	30.72	175
chr13	48303746	48481890	RB1	0	+	2.00	11.33	164
chr14	104769349	104795743	AKT1	0	-	3.00	18.43	171
chr15	66386872	66491544	MAP2K1	0	+	2.00	8.80	169
chr15	87876756	88256731	NTRK3	0	-	1.00	5.16	180
chr15	87916261	88205974	NTRK3	0	-	1.00	5.54	180
chr15	87977364	88256169	NTRK3	0	-	1.00	4.78	180
chr15	87977364	88256731	NTRK3	0	-	1.00	4.80	180
chr15	90083979	90100621	IDH2	0	-	3.00	22.51	148
chr15	90083979	90102554	IDH2	0	-	3.00	20.50	148
chr16	30114104	30123309	MAPK3	0	-	3.00	29.45	172
chr16	30116836	30123309	MAPK3	0	-	7.00	37.73	172
chr16	68737289	68835542	CDH1	0	+	2.00	9.26	153
chr17	7668401	7675493	TP53	0	-	5.00	29.34	162
chr17	7668401	7687550	TP53	0	-	3.00	20.25	162
chr17	31094926	31222764	NF1	0	+	2.00	7.84	166
chr17	31094926	31377677	NF1	0	+	2.00	18.60	189
chr17	39688083	39717657	ERBB2	0	+	2.00	22.70	168
chr17	39688083	39728662	ERBB2	0	+	3.00	28.58	168
chr17	39699977	39728662	ERBB2	0	+	6.00	35.27	168
chr17	43044294	43124115	BRCA1	0	-	2.00	21.69	181
chr17	43044294	43125323	BRCA1	0	-	2.00	21.94	181
chr17	43044294	43125451	BRCA1	0	-	2.00	21.92	181
chr17	43044294	43125483	BRCA1	0	-	2.00	21.92	181
chr18	51030212	51085041	SMAD4	0	+	2.00	14.33	155
chr19	1205798	1228435	STK11	0	+	2.00	15.01	163
chr19	3094409	3124002	GNA11	0	+	2.00	11.58	169
chr19	4090321	4124129	MAP2K2	0	-	2.00	11.68	153
chr19	17824783	17848032	JAK3	0	-	5.00	32.32	180
chr19	29811993	29824317	CCNE1	0	+	3.00	36.29	161
chr20	58839717	58911196	GNAS	0	+	2.00	18.99	132
chr20	58841601	58911196	GNAS	0	+	2.00	16.97	132
chr20	58852980	58900499	GNAS	0	+	2.00	15.75	132
chr20	58852980	58911196	GNAS	0	+	2.00	19.67	132
chr20	58888412	58900499	GNAS	0	+	3.00	13.86	99
chr20	58889124	58911196	GNAS	0	+	5.00	24.27	126
chr20	58891302	58900499	GNAS	0	+	4.00	17.18	99
chr20	58891302	58911196	GNAS	0	+	5.00	26.70	126
chr20	58892163	58900499	GNAS	0	+	4.00	17.77	99
chr22	21759657	21867680	MAPK1	0	-	2.00	5.31	127
chr22	21769029	21867680	MAPK1	0	-	2.00	5.64	127
chrX	47561099	47565974	ARAF	0	+	20.00	30.43	103
chrX	47561099	47571921	ARAF	0	+	34.00	36.16	103
chrX	67544622	67689758	AR	0	+	1.00	8.11	97
chrX	67544622	67696075	AR	0	+	1.00	8.31	97
chrX	67544622	67730619	AR	0	+	1.00	8.18	97
